-0.6844 30.9856 0.2956 31.244 6.1503 24.0808 6.1503 24.0808 -2.7299 23.7433 -2.7299 23.7433 -2.7299 23.7433 -3.5333 13.9323 DRIBBLE
-1.3185 30.8843 -0.6524 31.091 6.0213 24.0756 6.0213 24.0756 -3.3139 23.6816 -3.3139 23.6816 -3.3139 23.6816 -3.6951 13.9234 DRIBBLE
-2.1381 30.8204 -1.0667 31.0381 5.966 24.0734 5.966 24.0734 -3.971 23.6303 -3.971 23.6303 -3.971 23.6303 -3.8555 13.9021 DRIBBLE
-2.9104 30.757 -1.8227 30.9849 5.9425 24.0742 5.9425 24.0742 -4.6275 23.593 -4.6275 23.593 -4.6275 23.593 -3.9138 13.8929 DRIBBLE
-3.637 30.7016 -2.6352 30.915 5.5266 24.0584 5.5266 24.0584 -5.252 23.5949 -5.252 23.5949 -5.252 23.5949 -4.0291 13.8968 DRIBBLE
-4.3007 30.6752 -3.5691 30.8175 5.0809 24.035 5.0809 24.035 -5.5188 23.6028 -5.5188 23.6028 -5.5188 23.6028 -4.1612 13.9152 DRIBBLE
-5.1036 30.6523 -3.9391 30.7741 4.6234 24.0071 4.6234 24.0071 -5.8105 23.8891 -5.8105 23.8891 -5.8105 23.8891 -4.3057 13.9244 DRIBBLE
-5.8773 30.6305 -4.6833 30.7495 4.0445 23.9566 4.0445 23.9566 -5.9293 24.0161 -5.9293 24.0161 -5.9293 24.0161 -4.4533 13.9435 DRIBBLE
-6.5892 30.5807 -5.5494 30.6671 3.384 23.9201 3.384 23.9201 -5.985 24.0744 -5.985 24.0744 -5.985 24.0744 -4.6028 13.9575 DRIBBLE
-7.2591 30.5329 -6.4424 30.578 2.7045 23.8796 2.7045 23.8796 -6.3797 24.0182 -6.3797 24.0182 -6.3797 24.0182 -4.7487 13.988 DRIBBLE
-7.9368 30.7423 -6.8081 30.5476 2.037 23.8449 2.037 23.8449 -6.5601 23.9933 -6.5601 23.9933 -6.5601 23.9933 -4.904 14.0073 DRIBBLE
-9.8164 31.3261 -8.3714 30.8927 -0.0154 23.6449 -0.0154 23.6449 -7.0531 23.9651 -15.1593 28.3375 -15.1593 28.3375 -7.0531 23.9651 DRIBBLE
-10.3891 31.498 -9.251 31.126 -0.7577 23.5675 -0.7577 23.5675 -15.7269 28.3793 -15.7269 28.3793 -15.7269 28.3793 -7.5983 23.9703 DRIBBLE
-10.939 31.64 -10.1334 31.322 -1.5036 23.5293 -1.5036 23.5293 -16.362 28.4197 -16.362 28.4197 -16.362 28.4197 -8.2283 23.9398 DRIBBLE
-11.4727 31.7737 -10.4841 31.4028 -2.1701 23.5123 -2.1701 23.5123 -17.0157 28.4385 -17.0157 28.4385 -17.0157 28.4385 -8.8906 23.9303 DRIBBLE
-11.9758 31.9004 -11.1928 31.6361 -2.857 23.5006 -2.857 23.5006 -17.2741 28.4589 -17.2741 28.4589 -17.2741 28.4589 -9.567 23.9315 DRIBBLE
-12.6035 31.8741 -11.4818 31.7292 -3.1512 23.4966 -3.1512 23.4966 -17.3724 28.4581 -17.3724 28.4581 -17.3724 28.4581 -10.2029 23.9675 DRIBBLE
-13.1895 31.8539 -11.597 31.7565 -3.4744 23.6026 -3.4744 23.6026 -17.8009 28.4474 -17.8009 28.4474 -17.8009 28.4474 -10.8825 23.9785 DRIBBLE
-13.751 31.8468 -12.2372 31.7227 -3.8483 23.7754 -3.8483 23.7754 -18.3719 28.4342 -18.3719 28.4342 -18.3719 28.4342 -11.5729 24.0314 DRIBBLE
-14.2528 31.8357 -13.0305 31.6744 -4.3779 24.0368 -4.3779 24.0368 -18.9949 28.4339 -18.9949 28.4339 -18.9949 28.4339 -12.2643 24.0784 DRIBBLE
-14.7287 31.8254 -13.9615 31.6531 -4.9986 24.2765 -4.9986 24.2765 -19.6461 28.4248 -19.6461 28.4248 -19.6461 28.4248 -12.5808 24.0952 DRIBBLE
-14.7069 31.6059 -14.3242 31.6479 -5.5107 24.5433 -5.5107 24.5433 -20.2807 28.4243 -20.2807 28.4243 -20.2807 28.4243 -12.8298 24.0031 DRIBBLE
-15.4793 31.6021 -14.309 31.6488 -5.9344 24.7671 -5.9344 24.7671 -20.9315 28.4028 -20.9315 28.4028 -20.9315 28.4028 -13.0687 23.8782 DRIBBLE
-16.2041 31.6019 -14.8377 31.6468 -6.1189 24.8616 -6.1189 24.8616 -21.1846 28.3912 -21.1846 28.3912 -21.1846 28.3912 -13.4316 23.8737 DRIBBLE
-16.8747 31.5765 -15.6416 31.5796 -6.6065 24.9136 -6.6065 24.9136 -21.2863 28.3845 -21.2863 28.3845 -21.2863 28.3845 -13.5826 23.8713 DRIBBLE
-17.4936 31.5557 -16.5345 31.4792 -7.2118 24.963 -7.2118 24.963 -21.7134 28.3295 -21.7134 28.3295 -21.7134 28.3295 -13.7417 23.8282 DRIBBLE
-18.0994 31.4852 -16.8944 31.4386 -7.8716 25.0159 -7.8716 25.0159 -22.2836 28.2716 -22.2836 28.2716 -22.2836 28.2716 -13.898 23.7786 DRIBBLE
-18.6788 31.4001 -17.5812 31.4395 -8.5558 25.0765 -8.5558 25.0765 -22.8941 28.2476 -22.8941 28.2476 -22.8941 28.2476 -14.0668 23.7148 DRIBBLE
-19.2276 31.3241 -18.4836 31.3878 -9.292 25.1056 -9.292 25.1056 -23.5219 28.1968 -23.5219 28.1968 -23.5219 28.1968 -14.2347 23.6383 DRIBBLE
-19.9105 31.5681 -18.8345 31.3355 -9.9972 25.1302 -9.9972 25.1302 -24.1579 28.1127 -24.1579 28.1127 -24.1579 28.1127 -14.3989 23.5602 DRIBBLE
-21.7114 32.2411 -20.3973 31.8434 -11.8469 25.3029 -11.8469 25.3029 -26.0705 27.9217 -26.0705 27.9217 -26.0705 27.9217 -14.748 23.4585 DRIBBLE
-22.2783 32.4457 -21.2885 32.1849 -12.1163 25.327 -12.1163 25.327 -26.6919 27.8599 -26.6919 27.8599 -26.6919 27.8599 -14.9261 23.4267 DRIBBLE
-22.8254 32.461 -21.6283 32.3125 -12.3248 25.3452 -12.3248 25.3452 -27.3241 27.7992 -27.3241 27.7992 -27.3241 27.7992 -15.0981 23.3887 DRIBBLE
-23.3435 32.4538 -21.7788 32.3686 -12.5267 25.3595 -12.5267 25.3595 -27.9969 27.7747 -27.9969 27.7747 -27.9969 27.7747 -15.279 23.345 DRIBBLE
-23.8314 32.449 -22.4055 32.4019 -12.7206 25.3731 -12.7206 25.3731 -28.6119 27.7189 -28.6119 27.7189 -28.6119 27.7189 -15.4644 23.3121 DRIBBLE
-24.2836 32.4365 -23.1536 32.4208 -12.9001 25.3932 -12.9001 25.3932 -29.2687 27.6826 -29.2687 27.6826 -29.2687 27.6826 -15.6509 23.2861 DRIBBLE
-24.7232 32.4369 -24.0227 32.4371 -13.0861 25.4139 -13.0861 25.4139 -29.7964 27.6282 -29.7964 27.6282 -29.7964 27.6282 -15.8239 23.2643 DRIBBLE
-23.7849 19.3019 -24.8709 17.9074 -26.1349 29.6459 -26.1349 29.6459 -30.4234 15.0384 -16.7272 22.7125 -30.7204 25.6507 -16.7272 22.7125 PASS
-23.69 17.8197 -24.4978 17.805 -26.4618 28.9943 -26.4618 28.9943 -30.346 14.3022 -30.346 14.3022 -30.346 14.3022 -16.8572 22.5976 DRIBBLE
-24.8361 1.7283 -24.1429 1.8784 -25.7131 14.0824 -25.7131 14.0824 -31.044 2.1474 -31.044 2.1474 -30.9713 10.596 -31.044 2.1474 PASS
-25.4535 2.0272 -24.5183 1.972 -26.0538 13.361 -26.0538 13.361 -31.1859 1.6613 -31.1859 1.6613 -20.7328 -5.2837 -31.1859 1.6613 DRIBBLE
-25.9103 1.9446 -24.6832 2.0053 -26.3405 12.7955 -26.3405 12.7955 -31.2537 1.4295 -31.2537 1.4295 -31.2758 9.1392 -31.2537 1.4295 DRIBBLE
-27.1082 1.742 -25.9821 1.8311 -27.3228 10.6454 -27.3228 10.6454 -31.7118 0.7515 -31.7118 0.7515 -31.838 7.7307 -31.7118 0.7515 DRIBBLE
-27.4514 1.6826 -26.732 1.6614 -27.6911 9.9291 -27.6911 9.9291 -32.0224 0.4942 -32.0224 0.4942 -31.9668 7.4903 -32.0224 0.4942 DRIBBLE
-27.9783 1.5137 -27.0916 1.5672 -28.0027 9.1519 -28.0027 9.1519 -32.4461 0.1345 -32.4461 0.1345 -32.3739 7.0404 -32.4461 0.1345 DRIBBLE
-28.3345 1.4044 -27.2642 1.5118 -28.2257 8.4806 -28.2257 8.4806 -32.931 -0.2734 -32.931 -0.2734 -32.8668 6.5543 -32.931 -0.2734 DRIBBLE
-28.6676 1.3006 -27.8206 1.399 -28.5116 7.8121 -28.5116 7.8121 -33.4467 -0.7475 -33.4467 -0.7475 -33.3782 6.0557 -33.4467 -0.7475 DRIBBLE
-29.0897 1.3734 -28.0609 1.3264 -28.7509 7.2408 -28.7509 7.2408 -33.7138 -0.9974 -33.7138 -0.9974 -33.9123 5.4985 -33.7138 -0.9974 DRIBBLE
-29.4761 1.4292 -28.1816 1.2953 -28.9575 6.6932 -28.9575 6.6932 -34.2564 -1.241 -34.2564 -1.241 -34.1371 5.2927 -34.2564 -1.241 DRIBBLE
-29.8432 1.4871 -28.7153 1.3364 -29.0656 6.4474 -29.0656 6.4474 -34.8886 -1.422 -34.8886 -1.422 -34.6249 5.0245 -34.8886 -1.422 DRIBBLE
-30.1811 1.5464 -29.4299 1.4787 -29.4594 6.078 -29.4594 6.078 -35.2188 4.6703 -35.2188 4.6703 -35.2188 4.6703 -35.5879 -1.6031 DRIBBLE
-30.6204 1.4533 -29.7476 1.5464 -29.8598 5.6916 -29.8598 5.6916 -35.8635 4.3452 -35.8635 4.3452 -35.8635 4.3452 -36.3346 -1.7696 DRIBBLE
-31.0326 1.3625 -29.8927 1.5891 -30.2657 5.3019 -30.2657 5.3019 -36.5276 3.9966 -36.5276 3.9966 -36.5276 3.9966 -37.0388 -1.9323 DRIBBLE
-31.4208 1.2768 -30.4156 1.5263 -30.7358 4.8239 -30.7358 4.8239 -37.2254 3.6645 -37.2254 3.6645 -37.2254 3.6645 -37.3775 -2.0147 DRIBBLE
-30.8982 2.0997 -30.6567 1.5012 -31.2735 4.3253 -31.2735 4.3253 -37.9751 3.3125 -37.9751 3.3125 -37.9751 3.3125 -37.5239 -2.058 DRIBBLE
-31.569 1.7541 -30.764 1.4969 -31.7548 3.9464 -31.7548 3.9464 -37.9639 -2.0024 -38.6656 3.0229 -38.6656 3.0229 -37.9639 -2.0024 DRIBBLE
-32.1961 1.4187 -31.2533 1.3935 -32.1911 3.5886 -32.1911 3.5886 -38.5664 -1.9247 -39.2694 2.732 -39.2694 2.732 -38.5664 -1.9247 DRIBBLE
-32.6629 1.7989 -31.4772 1.3461 -32.6221 3.2413 -32.6221 3.2413 -39.2057 -1.8414 -39.9296 2.4163 -39.9296 2.4163 -39.2057 -1.8414 DRIBBLE
-33.101 2.1562 -32.8406 3.0783 -31.5734 1.3191 -31.5734 1.3191 -40.4626 2.1438 -40.4626 2.1438 -40.4626 2.1438 -39.5187 -1.8083 PASS
-33.8885 2.3505 -32.9532 2.992 -31.615 1.3055 -31.615 1.3055 -40.6701 2.0344 -40.6701 2.0344 -40.6701 2.0344 -39.8333 -1.4497 DRIBBLE
-34.6436 2.5274 -33.5708 2.9392 -31.5953 1.2145 -31.5953 1.2145 -40.7567 1.9883 -40.7567 1.9883 -40.7567 1.9883 -39.98 -1.2965 DRIBBLE
-35.3429 2.6856 -34.4265 2.9368 -31.5518 1.0826 -31.5518 1.0826 -40.8197 2.1378 -40.8197 2.1378 -40.8197 2.1378 -40.3508 -1.4768 DRIBBLE
-35.9932 2.8064 -35.3701 2.9194 -31.4922 0.9345 -31.4922 0.9345 -41.2948 2.0878 -41.2948 2.0878 -41.2948 2.0878 -40.621 -1.4388 DRIBBLE
-36.6999 2.8296 -35.8397 2.9158 -31.4616 0.8668 -31.4616 0.8668 -41.5917 2.0235 -41.5917 2.0235 -41.5917 2.0235 -40.8497 -1.2997 DRIBBLE
-37.0986 2.8675 -36.0612 2.9317 -31.4445 0.7363 -31.4445 0.7363 -41.7562 2.1558 -41.7562 2.1558 -41.7562 2.1558 -41.0581 -1.1252 DRIBBLE
-37.5426 2.8803 -36.1636 2.9381 -31.4382 0.5671 -31.4382 0.5671 -42.2656 2.1517 -42.2656 2.1517 -42.2656 2.1517 -41.1553 -1.0493 DRIBBLE
-37.9583 2.8889 -36.7134 2.928 -31.436 0.4891 -31.436 0.4891 -42.4705 2.1677 -42.4705 2.1677 -42.4705 2.1677 -41.2025 -1.0135 DRIBBLE
-38.3601 2.8859 -37.5032 2.9278 -31.4617 0.3676 -31.4617 0.3676 -41.2252 -0.9964 -42.9875 2.0974 -42.9875 2.0974 -41.2252 -0.9964 DRIBBLE
-38.5487 3.3147 -37.9158 2.9476 -31.487 0.2136 -31.487 0.2136 -41.6496 -1.0033 -43.278 2.0349 -43.278 2.0349 -41.6496 -1.0033 DRIBBLE
-38.7096 3.7132 -38.1009 2.9605 -31.5075 0.0547 -31.5075 0.0547 -43.4186 2.1756 -43.4186 2.1756 -43.4186 2.1756 -42.2208 7.2935 DRIBBLE
-38.751 4.0473 -38.1888 2.9684 -31.5473 -0.1216 -31.5473 -0.1216 -43.4769 2.2333 -43.4769 2.2333 -43.4769 2.2333 -42.5332 7.5374 DRIBBLE
-38.7938 4.3702 -38.4355 3.4102 -31.5965 -0.2959 -31.5965 -0.2959 -43.5682 2.4246 -42.6527 7.6306 -42.6527 7.6306 -43.0154 -1.0258 DRIBBLE
-38.7102 4.4784 -38.5621 3.6327 -31.6486 -0.4792 -31.6486 -0.4792 -43.6003 2.4987 -42.6991 7.6606 -42.6991 7.6606 -43.1364 -1.0226 DRIBBLE
-38.6292 4.5815 -38.6339 3.7443 -31.6922 -0.6569 -31.6922 -0.6569 -43.6126 2.5289 -42.7157 7.6737 -42.7157 7.6737 -43.1968 -1.0185 DRIBBLE
-38.7932 4.8134 -38.668 3.7995 -31.7377 -0.8182 -31.7377 -0.8182 -43.6172 2.5411 -42.7223 7.6782 -42.7223 7.6782 -43.2252 -1.0167 DRIBBLE
-38.9464 5.0325 -38.6848 3.8272 -31.7735 -0.9842 -31.7735 -0.9842 -43.6186 2.5459 -42.7248 7.6802 -42.7248 7.6802 -43.2384 -1.017 DRIBBLE
-39.086 5.2326 -38.8631 4.3346 -31.8013 -1.1649 -31.8013 -1.1649 -43.69 2.7259 -42.7257 7.681 -42.7257 7.681 -43.3715 -0.9054 DRIBBLE
-39.2101 5.4146 -38.9527 4.5839 -31.8463 -1.3439 -31.8463 -1.3439 -42.7261 7.6814 -42.7261 7.6814 -42.7261 7.6814 -43.4349 -0.8524 DRIBBLE
-39.8039 5.1645 -38.9991 4.72 -31.8658 -1.429 -31.8658 -1.429 -42.7262 7.6815 -42.7262 7.6815 -42.7262 7.6815 -43.4615 -0.8283 DRIBBLE
-38.9938 5.5887 -39.0207 4.7813 -31.936 -1.5551 -31.936 -1.5551 -42.7262 7.6815 -42.7262 7.6815 -42.7262 7.6815 -32.2071 2.5884 DRIBBLE
-38.8197 4.0118 -39.0302 4.8104 -32.0339 -1.691 -32.0339 -1.691 -42.7263 7.6815 -43.7362 2.8388 -43.7362 2.8388 -42.7263 7.6815 DRIBBLE
-41.502 -9.2549 -41.1221 -9.1927 -32.182 -2.3456 -32.182 -2.3456 -43.4045 -6.6057 -43.4045 -6.6057 -43.4045 -6.6057 -44.6449 -2.0285 PASS
-43.9625 -8.2572 -43.6156 -7.2184 -45.0705 -2.6385 -45.0705 -2.6385 -41.1194 -9.1819 -41.1194 -9.1819 -41.1194 -9.1819 -38.9847 2.5936 UNSUCCESSFUL DRIBBLE
-44.4162 -8.0132 -43.6968 -7.4726 -45.3847 -3.1656 -45.3847 -3.1656 -41.118 -9.1768 -41.118 -9.1768 -41.118 -9.1768 -38.9583 2.2953 DRIBBLE
-43.9721 -7.9471 -43.7317 -7.5771 -45.5474 -3.4324 -45.5474 -3.4324 -41.2905 -9.5586 -41.2905 -9.5586 -41.2905 -9.5586 -39.0798 1.7605 DRIBBLE
-43.5415 -7.9099 -43.7648 -7.5962 -45.6195 -3.5674 -45.6195 -3.5674 -41.5184 -10.1168 -41.5184 -10.1168 -41.5184 -10.1168 -39.2071 1.099 DRIBBLE
-43.2759 -6.9112 -43.764 -7.5947 -45.6494 -3.6317 -45.6494 -3.6317 -41.7622 -10.712 -41.7622 -10.712 -41.7622 -10.712 -39.3888 0.3557 DRIBBLE
-36.3774 -1.2081 -36.1443 -0.5737 -44.2173 0.5301 -44.2173 0.5301 -39.787 -1.0878 -39.787 -1.0878 -39.787 -1.0878 -42.4256 -12.5625 PASS
-36.3567 -0.0917 -35.931 -0.5616 -43.8184 0.8099 -43.8184 0.8099 -39.4351 -0.9146 -39.4351 -0.9146 -39.4351 -0.9146 -42.3799 10.4959 DRIBBLE
-35.3163 -0.4534 -35.8402 -0.5546 -43.2878 1.1744 -43.2878 1.1744 -39.2554 -0.8419 -39.2554 -0.8419 -39.2554 -0.8419 -41.9068 10.8613 DRIBBLE
-30.8568 -7.8132 -30.8943 -8.5796 -35.4577 -1.0079 -35.4577 -1.0079 -31.9088 -4.021 -31.9088 -4.021 -31.9088 -4.021 -38.704 -0.23 PASS
-19.3696 -20.5367 -18.9526 -20.2756 -29.736 -8.7441 -29.736 -8.7441 -3.4547 -20.7579 -3.4547 -20.7579 -29.7974 -6.1879 -36.0458 -18.6678 PASS
-18.5125 -20.615 -18.9583 -20.2692 -29.3611 -8.9598 -29.3611 -8.9598 -3.16 -21.1197 -3.16 -21.1197 -3.16 -21.1197 -16.568 -3.8985 DRIBBLE
-17.6932 -20.7217 -18.9604 -20.2665 -28.8235 -9.2211 -28.8235 -9.2211 -35.059 -19.7664 -2.7879 -21.4961 -2.7879 -21.4961 -16.053 -4.3235 DRIBBLE
-16.9351 -20.7888 -18.4327 -20.4128 -28.2471 -9.5456 -28.2471 -9.5456 -15.4925 -4.7157 -2.3486 -21.9372 -2.3486 -21.9372 -15.4925 -4.7157 DRIBBLE
-16.2229 -20.8532 -17.6097 -20.6003 -27.6356 -9.846 -27.6356 -9.846 -14.9329 -5.1055 -1.9137 -22.3992 -1.9137 -22.3992 -14.9329 -5.1055 DRIBBLE
-15.5405 -20.8949 -16.691 -20.7818 -27.0402 -10.1306 -27.0402 -10.1306 -1.4607 -22.827 -1.4607 -22.827 -1.4607 -22.827 -14.3438 -5.4452 DRIBBLE
-14.9228 -20.9185 -15.7676 -20.9997 -26.4334 -10.3996 -26.4334 -10.3996 -1.0156 -23.2736 -1.0156 -23.2736 -1.0156 -23.2736 -13.7946 -5.7963 DRIBBLE
-14.12 -21.1422 -15.408 -21.1033 -25.8315 -10.7127 -25.8315 -10.7127 -13.2645 -6.1769 -0.501 -23.7281 -0.501 -23.7281 -13.2645 -6.1769 DRIBBLE
-13.3379 -21.3737 -14.7096 -21.2954 -25.2407 -11.0388 -25.2407 -11.0388 -12.7832 -6.528 -0.0253 -24.1896 -0.0253 -24.1896 -12.7832 -6.528 DRIBBLE
-12.624 -21.5599 -13.8538 -21.5228 -24.6004 -11.3882 -24.6004 -11.3882 0.1673 -24.3644 0.1673 -24.3644 0.1673 -24.3644 -12.2492 -6.9053 DRIBBLE
-11.929 -21.7276 -13.0295 -21.8098 -23.9744 -11.7389 -23.9744 -11.7389 0.6836 -24.5004 0.6836 -24.5004 0.6836 -24.5004 -12.0373 -7.0689 DRIBBLE
-11.2751 -21.8823 -12.1693 -22.0745 -23.3808 -12.046 -23.3808 -12.046 1.2303 -24.5764 1.2303 -24.5764 1.2303 -24.5764 -11.8799 -7.1781 DRIBBLE
-10.8622 -21.9104 -11.8136 -22.158 -22.8838 -12.3196 -22.8838 -12.3196 1.846 -24.6643 1.846 -24.6643 1.846 -24.6643 -11.73 -7.251 DRIBBLE
-10.48 -21.9407 -11.6697 -22.1941 -22.4698 -12.601 -22.4698 -12.601 2.4733 -24.7573 2.4733 -24.7573 2.4733 -24.7573 -11.5803 -7.2986 DRIBBLE
-10.119 -21.9704 -11.0621 -22.2132 -22.079 -12.8163 -22.079 -12.8163 3.0976 -24.8111 3.0976 -24.8111 3.0976 -24.8111 -11.4456 -7.3534 DRIBBLE
-10.754 -22.746 -10.807 -22.2191 -21.5725 -13.0969 -21.5725 -13.0969 -11.3063 -7.407 3.7797 -24.8754 3.7797 -24.8754 -11.3063 -7.407 DRIBBLE
-10.0404 -21.7108 -10.6984 -22.228 -21.3457 -13.2325 -21.3457 -13.2325 -11.1621 -7.4623 -11.1621 -7.4623 -11.1621 -7.4623 -20.7428 -11.1064 DRIBBLE
-2.7467 -11.7929 -2.4846 -9.8637 -8.4506 -23.2319 -8.4506 -23.2319 -10.4272 -7.5129 -10.4272 -7.5129 -10.4272 -7.5129 -17.1816 -12.9604 PASS
-1.649 -10.4691 -1.8843 -9.8822 -7.7946 -23.5172 -7.7946 -23.5172 -10.2764 -7.5026 -10.2764 -7.5026 -10.2764 -7.5026 6.3072 -23.3132 DRIBBLE
-0.7294 -10.3591 -1.5846 -9.8851 -7.2432 -23.7215 -7.2432 -23.7215 -10.1309 -7.4802 -10.1309 -7.4802 -10.1309 -7.4802 6.7194 -22.8585 DRIBBLE
-0.0075 -10.2916 -1.4347 -9.8986 -6.7619 -23.9105 -6.7619 -23.9105 -9.9828 -7.4632 -9.9828 -7.4632 -9.9828 -7.4632 7.1973 -22.3709 DRIBBLE
0.6745 -10.226 -0.8495 -9.8347 -6.1169 -24.1779 -6.1169 -24.1779 -9.8309 -7.4567 -9.8309 -7.4567 -9.8309 -7.4567 7.391 -22.1849 DRIBBLE
1.3136 -10.1715 -0.0224 -9.8275 -5.4551 -24.3859 -5.4551 -24.3859 -9.6754 -7.4434 11.4122 -12.3814 11.4122 -12.3814 -9.6754 -7.4434 DRIBBLE
1.9107 -10.1398 0.9683 -9.7327 -4.7656 -24.6527 -4.7656 -24.6527 -9.5133 -7.431 11.413 -12.3805 11.413 -12.3805 -9.5133 -7.431 DRIBBLE
2.7602 -9.9952 1.4514 -9.6954 -4.1082 -24.8735 -4.1082 -24.8735 11.7431 -12.1355 11.7431 -12.1355 11.7431 -12.1355 -9.3468 -7.4154 DRIBBLE
3.5585 -9.8296 2.231 -9.6905 -3.4765 -25.1292 -3.4765 -25.1292 11.8772 -12.041 11.8772 -12.041 11.8772 -12.041 12.4542 -0.9413 DRIBBLE
4.3085 -9.6737 3.1121 -9.6167 -2.955 -25.3345 -2.955 -25.3345 11.9377 -12.0023 11.9377 -12.0023 11.9377 -12.0023 13.0456 -1.3232 DRIBBLE
5.013 -9.5252 4.0233 -9.5567 -12.0763 -15.3743 -2.5056 -25.4962 11.9621 -11.9849 11.9621 -11.9849 11.9621 -11.9849 13.463 -1.5684 DRIBBLE
5.8248 -9.4515 4.4531 -9.4895 -11.3671 -15.4718 -1.9312 -25.7529 11.9718 -11.9774 11.9718 -11.9774 11.9718 -11.9774 13.8414 -1.8259 DRIBBLE
6.5815 -9.3789 5.1698 -9.4452 -10.7123 -15.5482 -10.7123 -15.5482 12.4267 -11.9154 12.4267 -11.9154 12.4267 -11.9154 14.0062 -1.9497 DRIBBLE
7.3005 -9.3235 6.0646 -9.4322 -10.054 -15.6579 -10.054 -15.6579 12.6138 -11.8993 12.6138 -11.8993 12.6138 -11.8993 14.4268 -1.7437 DRIBBLE
7.9661 -9.2818 7.0088 -9.3438 -9.4293 -15.7616 -9.4293 -15.7616 12.693 -11.8981 12.693 -11.8981 12.693 -11.8981 14.9763 -1.3666 DRIBBLE
8.5699 -9.2476 8.0024 -9.1884 -8.8595 -15.8474 -8.8595 -15.8474 13.1633 -11.769 13.1633 -11.769 13.1633 -11.769 15.6199 -0.9612 DRIBBLE
9.1417 -9.225 8.4957 -9.1534 -8.3812 -15.9404 -8.3812 -15.9404 13.8091 -11.5857 13.8091 -11.5857 13.8091 -11.5857 15.9518 -0.725 DRIBBLE
9.0354 -8.9848 8.696 -9.1665 -7.9466 -16.0465 -7.9466 -16.0465 14.4933 -11.3628 14.4933 -11.3628 14.4933 -11.3628 16.4226 -0.399 DRIBBLE
9.5226 -8.5772 8.6844 -9.167 -7.4742 -16.1473 -7.4742 -16.1473 15.2047 -11.1212 15.2047 -11.1212 15.2047 -11.1212 16.8202 -0.1534 DRIBBLE
9.9541 -8.1828 8.6786 -9.1674 -6.9955 -16.2263 -1.7394 5.868 15.4911 -11.0123 15.4911 -11.0123 15.4911 -11.0123 16.9979 -0.0368 DRIBBLE
10.3526 -7.831 9.0615 -8.8472 -6.5389 -16.3083 -1.1357 5.8792 15.6017 -10.9636 15.6017 -10.9636 15.6017 -10.9636 17.0812 0.0249 DRIBBLE
10.7188 -7.4843 9.7015 -8.3865 -0.5077 5.873 -0.5077 5.873 16.0288 -10.7144 16.0288 -10.7144 16.0288 -10.7144 17.1237 0.0506 DRIBBLE
11.0577 -7.1713 10.4864 -7.8504 0.1348 5.9245 0.1348 5.9245 16.5834 -10.4009 16.5834 -10.4009 16.5834 -10.4009 17.5588 0.1027 DRIBBLE
11.7476 -6.7309 10.875 -7.5802 0.6515 5.9726 0.6515 5.9726 17.2086 -9.9936 17.2086 -9.9936 17.2086 -9.9936 18.129 0.1769 DRIBBLE
12.3921 -6.3203 11.4351 -7.1066 0.8876 5.9871 0.8876 5.9871 17.7916 -9.6213 17.7916 -9.6213 17.7916 -9.6213 18.7506 0.2683 DRIBBLE
13.0096 -5.9085 12.1185 -6.5518 1.3679 6.08 1.3679 6.08 18.4365 -9.1793 18.4365 -9.1793 18.4365 -9.1793 19.4363 0.3592 DRIBBLE
13.6016 -5.5242 12.8762 -5.9005 1.9697 6.2685 1.9697 6.2685 19.1333 -8.7859 19.1333 -8.7859 19.1333 -8.7859 20.1824 0.4249 DRIBBLE
14.203 -5.515 13.2446 -5.5941 2.324 6.3999 2.324 6.3999 19.8216 -8.3376 19.8216 -8.3376 19.8216 -8.3376 20.9717 0.5374 DRIBBLE
14.7621 -5.5075 13.4332 -5.4346 2.5649 6.477 2.5649 6.477 20.5159 -7.9419 20.5159 -7.9419 20.5159 -7.9419 21.3494 0.5769 DRIBBLE
15.2683 -5.5146 13.9926 -5.4284 2.7606 6.5513 2.7606 6.5513 20.8191 -7.7761 20.8191 -7.7761 20.8191 -7.7761 21.8268 0.5936 DRIBBLE
15.74 -5.527 14.8367 -5.469 2.9395 6.5994 2.9395 6.5994 21.1206 -7.6999 21.1206 -7.6999 21.1206 -7.6999 22.3409 0.643 DRIBBLE
16.3269 -5.5824 15.2521 -5.4832 3.1134 6.6638 3.1134 6.6638 21.4283 -7.67 21.4283 -7.67 21.4283 -7.67 22.6776 0.7984 DRIBBLE
16.8712 -5.661 15.947 -5.525 3.2877 6.7356 3.2877 6.7356 21.5527 -7.6583 21.5527 -7.6583 21.5527 -7.6583 23.0944 0.8772 DRIBBLE
17.6149 -5.7431 16.2714 -5.5574 3.4592 6.7978 3.4592 6.7978 22.0306 -7.7034 22.0306 -7.7034 22.0306 -7.7034 23.5513 0.6543 DRIBBLE
18.2917 -5.8387 16.9756 -5.6343 1.8438 -15.3882 1.8438 -15.3882 22.6871 -7.7334 22.6871 -7.7334 22.6871 -7.7334 23.8636 0.6973 DRIBBLE
18.952 -5.939 17.8362 -5.7519 2.4757 -15.3178 2.4757 -15.3178 23.3864 -7.8022 23.3864 -7.8022 23.3864 -7.8022 24.2873 0.7422 DRIBBLE
19.5729 -6.0334 18.8095 -5.8528 2.9745 -15.268 2.9745 -15.268 24.1071 -7.8112 24.1071 -7.8112 24.1071 -7.8112 24.4882 0.7463 DRIBBLE
